Question,Answers,Comment,Instructions,Render as
ともこちゃんの家は、代々総理大臣を輩出している（　）なんだそうです。,伐氷之家,ともこちゃんの家は、代々総理大臣を輩出している__伐氷之家__なんだそうです。,Type the reading!,Text
（　）育ちのともこちゃんは、今年社交界デビューをします。,伐氷之家,__伐氷之家__育ちのともこちゃんは、今年社交界デビューをします。,Type the reading!,Text
（　）の御曹司である健太くんが、なんで私立ではなく普通の公立小学校にいるのか不思議です。,伐氷之家,__伐氷之家__の御曹司である健太くんが、なんで私立ではなく普通の公立小学校にいるのか不思議です。,Type the reading!,Text
如実如見の精神で生きれば、（　）となることができます。,抜苦与楽,如実如見の精神で生きれば、__抜苦与楽__となることができます。,Type the reading!,Text
宿題が半分も残っていると考えるか、半分しか残っていないと考えるか、考え方次第で自分の力で（　）となる。,抜苦与楽,宿題が半分も残っていると考えるか、半分しか残っていないと考えるか、考え方次第で自分の力で__抜苦与楽__となる。,Type the reading!,Text
ナイチンゲールは（　）の精神で病んでいる人に寄り添いました。,抜苦与楽,ナイチンゲールは__抜苦与楽__の精神で病んでいる人に寄り添いました。,Type the reading!,Text
ため息をついている健太くんの心に寄り添って、（　）の方便を与えてあげたい。,抜苦与楽,ため息をついている健太くんの心に寄り添って、__抜苦与楽__の方便を与えてあげたい。,Type the reading!,Text
ただひたすらに経を読みましょう、そうすれば（　）、慈悲が得られます。,抜苦与楽,ただひたすらに経を読みましょう、そうすれば__抜苦与楽__、慈悲が得られます。,Type the reading!,Text
西郷どんは（　）の豪傑でした。,抜山蓋世,西郷どんは__抜山蓋世__の豪傑でした。,Type the reading!,Text
生徒会長になったともこちゃんは、（　）の意気です。,抜山蓋世,生徒会長になったともこちゃんは、__抜山蓋世__の意気です。,Type the reading!,Text
三国志の時代のように（　）の英雄がたくさん闊歩する世の中はまた来るだろうか。,抜山蓋世,三国志の時代のように__抜山蓋世__の英雄がたくさん闊歩する世の中はまた来るだろうか。,Type the reading!,Text
混沌とした現代に、（　）の英雄の登場が望まれています。,抜山蓋世,混沌とした現代に、__抜山蓋世__の英雄の登場が望まれています。,Type the reading!,Text
（　）の英雄と言われたこともあったけれども、寄る年波にはかなわない。,抜山蓋世,__抜山蓋世__の英雄と言われたこともあったけれども、寄る年波にはかなわない。,Type the reading!,Text
僕が総理大臣になって（　）の改革を行い、贈収賄を根絶やしにします。,抜本塞源,僕が総理大臣になって__抜本塞源__の改革を行い、贈収賄を根絶やしにします。,Type the reading!,Text
二度と食中毒を出さないように（　）の改革をします。,抜本塞源,二度と食中毒を出さないように__抜本塞源__の改革をします。,Type the reading!,Text
今すぐに警備体制を見直し、（　）の姿勢で問題点を総ざらえするべきです。,抜本塞源,今すぐに警備体制を見直し、__抜本塞源__の姿勢で問題点を総ざらえするべきです。,Type the reading!,Text
（　）の姿勢で働き方改革をします。,抜本塞源,__抜本塞源__の姿勢で働き方改革をします。,Type the reading!,Text
（　）の改革を行って、あの頃の活気を取り戻そう。,抜本塞源,__抜本塞源__の改革を行って、あの頃の活気を取り戻そう。,Type the reading!,Text
必死に書いた論文をようやく先生に提出したものの、（　）してダメ出しと再提出を繰り返したのち、ようやく合格をもらいました。,抜来報往,必死に書いた論文をようやく先生に提出したものの、__抜来報往__してダメ出しと再提出を繰り返したのち、ようやく合格をもらいました。,Type the reading!,Text
昔は（　）している船があったんだけど、今では観光客も見てのとおりほとんどいないし、一日一便しかないんだよね。,抜来報往,昔は__抜来報往__している船があったんだけど、今では観光客も見てのとおりほとんどいないし、一日一便しかないんだよね。,Type the reading!,Text
健太くんは実家と自分の家を（　）しているようです。,抜来報往,健太くんは実家と自分の家を__抜来報往__しているようです。,Type the reading!,Text
ネットを光回線にしてから（　）といった感じで、サクサクつながります。,抜来報往,ネットを光回線にしてから__抜来報往__といった感じで、サクサクつながります。,Type the reading!,Text
ともこちゃんと健太くんは交換日記をしていて、その日記は順調にお互いを（　）しています。,抜来報往,ともこちゃんと健太くんは交換日記をしていて、その日記は順調にお互いを__抜来報往__しています。,Type the reading!,Text
